name,state,url,platform,platform_url,ags,kind,state_id
Titz,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358056/index.html,votemanager,http://wahlen.votemanager.de/,05358056,Gemeinde,05
Traunreut,Bayern,http://www.wahl.info/kandidaten/ort/stadt-traunreut_188.html,votemanager,http://wahlen.votemanager.de/,09189154,Stadt,09
Traunstein,Bayern,http://www.wahl.info/kandidaten/ort/grosse-kreisstadt-traunstein_210.html,votemanager,http://wahlen.votemanager.de/,09189155,Stadt,09
Traunstein,Bayern,http://www.wahl.info/kandidaten/landkreis/traunstein_11.html,votemanager,http://wahlen.votemanager.de/,09189155,Stadt,09
Trier,Rheinland-Pfalz,http://www.trier-saarburg.de/webapp/index.html,votemanager,http://wahlen.votemanager.de/,07211000,Stadt,07
Trier,Rheinland-Pfalz,http://wahlen-app.trier-land.de/index.html,votemanager,http://wahlen.votemanager.de/,07211000,Stadt,07
Triftern,Bayern,http://www.wahl.info/kandidaten/ort/markt-triftern_123.html,votemanager,http://wahlen.votemanager.de/,09277149,Gemeinde,09
Troisdorf,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382068/index.html,votemanager,http://wahlen.votemanager.de/,05382068,Stadt,05
Trossingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08327049W/index.html,votemanager,http://wahlen.votemanager.de/,08327049,Stadt,08
Trostberg,Bayern,http://www.wahl.info/kandidaten/ort/stadt-trostberg_189.html,votemanager,http://wahlen.votemanager.de/,09189157,Stadt,09
Tübingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08416000W/index.html,votemanager,http://wahlen.votemanager.de/,08416041,Stadt,08
Tübingen,Baden-Württemberg,http://www.tuebingen.de/wahl/app/index.html,votemanager,http://wahlen.votemanager.de/,08416041,Stadt,08
Tüßling,Bayern,http://www.wahl.info/kandidaten/ort/markt-tuessling_166.html,votemanager,http://wahlen.votemanager.de/,09171133,Gemeinde,09
Twistringen,Niedersachsen,http://votemanager.kdo.de/03251042/index.html,votemanager,http://wahlen.votemanager.de/,03251042,Stadt,03
Uchte,Niedersachsen,http://votemanager.kdo.de/032565408/index.html,votemanager,http://wahlen.votemanager.de/,03256033,Gemeinde,03
Übach-Palenberg,Nordrhein-Westfalen,http://www.uebach-palenberg.de/wahl-webapp/index.html,votemanager,http://wahlen.votemanager.de/,05370028,Stadt,05
Uebigau-Wahrenbrück,Brandenburg,http://www.uewa.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,12062500,Stadt,12
Uelzen,Niedersachsen,http://itv-ue.de/wahlen/app/2014/eu/index.html,votemanager,http://wahlen.votemanager.de/,03360025,Stadt,03
Uelzen,Niedersachsen,http://itv-ue.de/wahlen/app/2014/stue/index.html,votemanager,http://wahlen.votemanager.de/,03360025,Stadt,03
Uhldingen-Mühlhofen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08435066W/index.html,votemanager,http://wahlen.votemanager.de/,08435066,Gemeinde,08
Ulm,Baden-Württemberg,http://www.wahl.ulm.de/WEB-APP/index.html,votemanager,http://wahlen.votemanager.de/,08421000,Stadt,08
Ummendorf,Baden-Württemberg,http://wahlen11.rz-kiru.de/08426120W/index.html,votemanager,http://wahlen.votemanager.de/,08426120,Gemeinde,08
Ummendorf,Baden-Württemberg,http://wahlen11.rz-kiru.de/08426120W/index.html,votemanager,http://wahlen.votemanager.de/,15083505,Gemeinde,15
Konstanz,Baden-Württemberg,http://www.konstanz.de/ergebnisse_wahlen/index.html,votemanager,http://wahlen.votemanager.de/,08335043,Stadt,08
Unna,Nordrhein-Westfalen,http://www.kreis-unna.de/addon/wahlen/kw2014/,votemanager,http://wahlen.votemanager.de/,05978036,Stadt,05
Unna,Nordrhein-Westfalen,http://www.unna.de/wahlen/aktuell/05978036/index.html,votemanager,http://wahlen.votemanager.de/,05978036,Stadt,05
Unterdietfurt,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-unterdietfurt_143.html,votemanager,http://wahlen.votemanager.de/,09277151,Gemeinde,09
Unterföhring,Bayern,http://www.unterfoehring.de/fileadmin/Wahlen/APP/index.html,votemanager,http://wahlen.votemanager.de/,09184147,Gemeinde,09
Untergriesbach,Bayern,http://www.wahl.info/kandidaten/ort/markt-untergriesbach_91.html,votemanager,http://wahlen.votemanager.de/,09275153,Gemeinde,09
Uslar,Niedersachsen,https://wahlen.kdgoe.de/03155012/index.html,votemanager,http://wahlen.votemanager.de/,03155012,Stadt,03
Vallendar,Rheinland-Pfalz,http://www.vg-vallendar.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,07137226,Stadt,07
Varel,Niedersachsen,http://votemanager.kdo.de/03455026/index.html,votemanager,http://wahlen.votemanager.de/,03455026,Stadt,03
Vechta,Niedersachsen,http://votemanager.kdo.de/03460009/index.html,votemanager,http://wahlen.votemanager.de/,03460009,Stadt,03
Velen,Nordrhein-Westfalen,http://wahlen.velen.de/app/index.html,votemanager,http://wahlen.votemanager.de/,05554064,Stadt,05
Vellmar,Hessen,http://wahlen-vellmar.active-city.de/wahlen/webapp/index.html,votemanager,http://wahlen.votemanager.de/,06633026,Stadt,06
Verl,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754044/index.html,votemanager,http://wahlen.votemanager.de/,05754044,Stadt,05
Versmold,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754048/index.html,votemanager,http://wahlen.votemanager.de/,05754048,Stadt,05
Vettweiß,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358060/index.html,votemanager,http://wahlen.votemanager.de/,05358060,Gemeinde,05
Viechtach,Bayern,http://www.wahl.info/kandidaten/ort/stadt-viechtach_53.html,votemanager,http://wahlen.votemanager.de/,09276144,Stadt,09
Visbek,Niedersachsen,http://votemanager.kdo.de/03460010/index.html,votemanager,http://wahlen.votemanager.de/,03460010,Gemeinde,03
Vlotho,Nordrhein-Westfalen,http://wahl.krz.de/05758036/index.html,votemanager,http://wahlen.votemanager.de/,05758036,Stadt,05
Vöhringen,Bayern,http://wahlen.voehringen.de/app/index.html,votemanager,http://wahlen.votemanager.de/,08325061,Gemeinde,08
Vöhringen,Bayern,http://wahlen.voehringen.de/app/index.html,votemanager,http://wahlen.votemanager.de/,09775162,Stadt,09
Vöhringen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08325061BM/index.html,votemanager,http://wahlen.votemanager.de/,08325061,Gemeinde,08
Vöhringen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08325061BM/index.html,votemanager,http://wahlen.votemanager.de/,09775162,Stadt,09
Lauterbach,Hessen,https://www.vogelsbergkreis.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,08325036,Gemeinde,08
Lauterbach,Hessen,https://www.vogelsbergkreis.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,16063049,Gemeinde,16
Wachtberg,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382072/index.html,votemanager,http://wahlen.votemanager.de/,05382072,Gemeinde,05
Wagenfeld,Niedersachsen,http://votemanager.kdo.de/03251044/index.html,votemanager,http://wahlen.votemanager.de/,03251044,Gemeinde,03
Waldbröl,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05374044/index.html,votemanager,http://wahlen.votemanager.de/,05374044,Stadt,05
Walddorfhäslach,Baden-Württemberg,http://wahlen11.rz-kiru.de/08415087W/index.html,votemanager,http://wahlen.votemanager.de/,08415087,Gemeinde,08
Waldfeucht,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/KWEW14/05370032/html5/index.html,votemanager,http://wahlen.votemanager.de/,05370032,Gemeinde,05
Waldfischbach-Burgalben,Rheinland-Pfalz,https://wahlen.ewois.de/m100/index.html,votemanager,http://wahlen.votemanager.de/,07340054,Gemeinde,07
Waldkirchen,Bayern,http://www.wahl.info/kandidaten/ort/stadt-waldkirchen_29.html,votemanager,http://wahlen.votemanager.de/,09272151,Stadt,09
Waldmohr,Rheinland-Pfalz,http://wahlen.vgwaldmohr.de/index.html,votemanager,http://wahlen.votemanager.de/,07336102,Gemeinde,07
Walkenried,Niedersachsen,https://wahlen.kdgoe.de/03159036/index.html,votemanager,http://wahlen.votemanager.de/,03156012,Gemeinde,03
Walldorf,Baden-Württemberg,http://www.walldorf.de/ftp_uploads/2014_Europawahl/226095e-2014.htm,votemanager,http://wahlen.votemanager.de/,16066085,Gemeinde,16
Walldorf,Baden-Württemberg,http://www.walldorf.de/ftp_uploads/2014_Europawahl/226095e-2014.htm,votemanager,http://wahlen.votemanager.de/,08226095,Stadt,08
Wallmerod,Rheinland-Pfalz,http://www.vg-wallmerod.de/wahlen/ergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,07143304,Gemeinde,07
Walluf,Hessen,http://walluf.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,06439017,Gemeinde,06
Waltrop,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562036,votemanager,http://wahlen.votemanager.de/,05562036,Stadt,05
Wandlitz,Brandenburg,http://ris.wandlitz.de/WahlApp/index.html,votemanager,http://wahlen.votemanager.de/,12060269,Gemeinde,12
Wangen im Allgäu,Baden-Württemberg,http://wahlen11.rz-kiru.de/08436081W/index.html,votemanager,http://wahlen.votemanager.de/,08436081,Stadt,08
Wangerland,Niedersachsen,http://votemanager.kdo.de/03455020/index.html,votemanager,http://wahlen.votemanager.de/,03455020,Gemeinde,03
Wangerland,Niedersachsen,http://votemanager.kdo.de/03455020/index.html,votemanager,http://wahlen.votemanager.de/,03455020,Gemeinde,03
Wangerooge,Niedersachsen,http://votemanager.kdo.de/03455021/index.html,votemanager,http://wahlen.votemanager.de/,03455021,Gemeinde,03
Wangerooge,Niedersachsen,http://votemanager.kdo.de/03455021/index.html,votemanager,http://wahlen.votemanager.de/,03455021,Gemeinde,03
Warburg,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762036/index.html,votemanager,http://wahlen.votemanager.de/,05762036,Stadt,05
Wardenburg,Niedersachsen,http://votemanager.kdo.de/03458013/index.html,votemanager,http://wahlen.votemanager.de/,03458013,Gemeinde,03
Warendorf,Nordrhein-Westfalen,http://www.kreis-warendorf.de/wahl/mobil/index.html,votemanager,http://wahlen.votemanager.de/,05570052,Stadt,05
Warendorf,Nordrhein-Westfalen,http://web.warendorf.de/wahlen/webapp/index.html,votemanager,http://wahlen.votemanager.de/,05570052,Stadt,05
Warstein,Nordrhein-Westfalen,http://wahlen.citkomm.de/05974044/index.html,votemanager,http://wahlen.votemanager.de/,05974044,Stadt,05
Wartenberg,Hessen,http://www.gemeinde-wartenberg.de/fileadmin/user_upload/gemeinde/wahlergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,09177143,Gemeinde,09
Wartenberg,Hessen,http://www.gemeinde-wartenberg.de/fileadmin/user_upload/gemeinde/wahlergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,06535019,Gemeinde,06
Wassenberg,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/KWEW14/05370036/html5/index.html,votemanager,http://wahlen.votemanager.de/,05370036,Stadt,05
Wathlingen,Niedersachsen,http://wahl.landkreis-celle.de/html/app/index.html,votemanager,http://wahlen.votemanager.de/,03351021,Gemeinde,03
Wedel,Schleswig-Holstein,http://dv.wedel.de/pcwahl/app/index.html,votemanager,http://wahlen.votemanager.de/,01056050,Stadt,01
Wedel,Schleswig-Holstein,http://dv.wedel.de/pcwahl/app/index.html,votemanager,http://wahlen.votemanager.de/,01056050,Stadt,01
Weener,Niedersachsen,http://wahl.weener.de/index.html,votemanager,http://wahlen.votemanager.de/,03457021,Stadt,03
Wegberg,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05370040/index.html,votemanager,http://wahlen.votemanager.de/,05370040,Stadt,05
Wegscheid,Bayern,http://www.wahl.info/kandidaten/ort/markt-wegscheid_92.html,votemanager,http://wahlen.votemanager.de/,09275156,Gemeinde,09
Weilerswist,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366040/index.html,votemanager,http://wahlen.votemanager.de/,05366040,Gemeinde,05
Weingarten,Baden-Württemberg,http://wahlen11.rz-kiru.de/08436082W/index.html,votemanager,http://wahlen.votemanager.de/,08436082,Stadt,08
Weißenthurm,Rheinland-Pfalz,http://www2.vgwthurm.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,07137228,Stadt,07
Weiterstadt,Hessen,http://www.weiterstadt.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,06432023,Stadt,06
Welver,Nordrhein-Westfalen,http://wahlen.citkomm.de/05974048/index.html,votemanager,http://wahlen.votemanager.de/,05974048,Gemeinde,05
Welzow,Brandenburg,http://www.welzow.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,12071408,Stadt,12
Wendelstein,Bayern,http://www.wendelstein.de/,votemanager,http://wahlen.votemanager.de/,09576151,Gemeinde,09
Wenden,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05966028/index.html,votemanager,http://wahlen.votemanager.de/,05966028,Gemeinde,05
Wentorf bei Hamburg,Schleswig-Holstein,http://ftp.wentorf.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,01053129,Gemeinde,01
Werdohl,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962060/index.html,votemanager,http://wahlen.votemanager.de/,05962060,Stadt,05
Werl,Nordrhein-Westfalen,http://wahlen.citkomm.de/05974052/index.html,votemanager,http://wahlen.votemanager.de/,05974052,Stadt,05
Wermelskirchen,Nordrhein-Westfalen,http://wahlen.citkomm.de/05378032/index.html,votemanager,http://wahlen.votemanager.de/,05378032,Stadt,05
Werther (Westf.),Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754052/index.html,votemanager,http://wahlen.votemanager.de/,05754052,Stadt,05
Wesseling,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05362040/index.html,votemanager,http://wahlen.votemanager.de/,05362040,Stadt,05
Wessobrunn,Bayern,http://wessobrunn.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,09190158,Gemeinde,09
Westerburg,Rheinland-Pfalz,http://www.westerburg.org/wahldaten/webapp/index.html,votemanager,http://wahlen.votemanager.de/,07143308,Stadt,07
Wetter (Ruhr),Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05954032/,votemanager,http://wahlen.votemanager.de/,05954032,Stadt,05
Wetzlar,Hessen,http://www.wetzlar.eu/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,06532023,Stadt,06
Weyhe,Niedersachsen,http://votemanager.kdo.de/03251047/index.html,votemanager,http://wahlen.votemanager.de/,03251047,Gemeinde,03
Wickede (Ruhr),Nordrhein-Westfalen,http://wahlen.citkomm.de/05974056/index.html,votemanager,http://wahlen.votemanager.de/,05974056,Gemeinde,05
Wiefelstede,Niedersachsen,http://votemanager.kdo.de/03451008/index.html,votemanager,http://wahlen.votemanager.de/,03451008,Gemeinde,03
Wiehl,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05374048/index.html,votemanager,http://wahlen.votemanager.de/,05374048,Stadt,05
Wiesbaden,Hessen,https://wahlergebnisse.wiesbaden.de/a-web/-/9/_wahl/_wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,06414000,Stadt,06
Wiesenburg/Mark,Brandenburg,http://wiesenburgmark.net/index.html,votemanager,http://wahlen.votemanager.de/,12069665,Gemeinde,12
Wildau,Brandenburg,http://wahlen.wildau.de/index.html,votemanager,http://wahlen.votemanager.de/,12061540,Stadt,12
Wilhelmsdorf,Baden-Württemberg,http://wahlen11.rz-kiru.de/08436083W/index.html,votemanager,http://wahlen.votemanager.de/,08436083,Gemeinde,08
Wilhelmsdorf,Baden-Württemberg,http://wahlen11.rz-kiru.de/08436083W/index.html,votemanager,http://wahlen.votemanager.de/,16075125,Gemeinde,16
Wilhelmsdorf,Baden-Württemberg,http://wahlen11.rz-kiru.de/08436083W/index.html,votemanager,http://wahlen.votemanager.de/,09575181,Gemeinde,09
Wilhermsdorf,Bayern,http://www.markt-wilhermsdorf.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,09573133,Gemeinde,09
Willebadessen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762040/index.html,votemanager,http://wahlen.votemanager.de/,05762040,Stadt,05
Wilnsdorf,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970044/index.html,votemanager,http://wahlen.votemanager.de/,05970044,Gemeinde,05
Wilsdruff,Sachsen,http://wilsdruff.de/storage/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,14628410,Stadt,14
Windeck,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382076/index.html,votemanager,http://wahlen.votemanager.de/,05382076,Gemeinde,05
Windorf,Bayern,http://www.wahl.info/kandidaten/ort/markt-windorf_93.html,votemanager,http://wahlen.votemanager.de/,09275159,Gemeinde,09
Winhöring,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-winhoering_184.html,votemanager,http://wahlen.votemanager.de/,09171137,Gemeinde,09
Winterberg,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958048/index.html,votemanager,http://wahlen.votemanager.de/,05958048,Stadt,05
Winzer,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-winzer_7.html,votemanager,http://wahlen.votemanager.de/,09271153,Gemeinde,09
Wipperfürth,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05374052/index.html,votemanager,http://wahlen.votemanager.de/,05374052,Stadt,05
Wirges,Rheinland-Pfalz,https://wirges.more-rubin1.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,07143081,Stadt,07
Wissen,Rheinland-Pfalz,http://www.lust-auf-wissen.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,07132117,Stadt,07
Witten,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05954036/,votemanager,http://wahlen.votemanager.de/,05954036,Stadt,05
Wittenberge,Brandenburg,http://wahlen.wittenberge.de/index.html,votemanager,http://wahlen.votemanager.de/,12070424,Stadt,12
Wittibreut,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-wittibreut_144.html,votemanager,http://wahlen.votemanager.de/,09277152,Gemeinde,09
Wittingen,Niedersachsen,http://votemanager.kdo.de/03151040/index.html,votemanager,http://wahlen.votemanager.de/,03151040,Stadt,03
Wittmund,Niedersachsen,http://votemanager.kdo.de/03462000/index.html,votemanager,http://wahlen.votemanager.de/,03462019,Stadt,03
Wittmund,Niedersachsen,http://votemanager.kdo.de/03462000/index.html,votemanager,http://wahlen.votemanager.de/,03462019,Stadt,03
Wittmund,Niedersachsen,http://votemanager.kdo.de/03462019/index.html,votemanager,http://wahlen.votemanager.de/,03462019,Stadt,03
Wittmund,Niedersachsen,http://votemanager.kdo.de/03462019/index.html,votemanager,http://wahlen.votemanager.de/,03462019,Stadt,03
Wittstock/Dosse,Brandenburg,http://www.wahlen.wittstock.de/index.html,votemanager,http://wahlen.votemanager.de/,12068468,Stadt,12
Wölfersheim,Hessen,http://wetterauer-seenplatte.de/PCWahl/index.html,votemanager,http://wahlen.votemanager.de/,06440024,Gemeinde,06
Wörth am Rhein,Rheinland-Pfalz,http://www.woerth.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,07334501,Stadt,07
Wolfenbüttel,Niedersachsen,http://votemanager.kdo.de/03158037/index.html,votemanager,http://wahlen.votemanager.de/,03158037,Stadt,03
Osthofen,Rheinland-Pfalz,http://wahlen.wonnegau.de/index.html,votemanager,http://wahlen.votemanager.de/,07331055,Stadt,07
Worms,Rheinland-Pfalz,http://wahlen.worms.de/webapp/index.html,votemanager,http://wahlen.votemanager.de/,07319000,Stadt,07
Wülfrath,Nordrhein-Westfalen,http://www.wuelfrath.net/stadtverwaltung/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,05158036,Stadt,05
Würselen,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05334036/index.html,votemanager,http://wahlen.votemanager.de/,05334036,Stadt,05
Würzburg,Bayern,http://www.landkreiswahlergebnisse.de/,votemanager,http://wahlen.votemanager.de/,09663000,Stadt,09
Wunsiedel,Bayern,http://www.landkreis-wunsiedel.de/wahlen,votemanager,http://wahlen.votemanager.de/,09479169,Stadt,09
Wuppertal,Nordrhein-Westfalen,http://www.wahlen.wuppertal.de/05124000/index.html,votemanager,http://wahlen.votemanager.de/,05124000,Stadt,05
Wurmannsquick,Bayern,http://www.wahl.info/kandidaten/ort/markt-wurmannsquick_124.html,votemanager,http://wahlen.votemanager.de/,09277153,Gemeinde,09
